PLATE_NO,ROLLING_DATE,SCALE,SPEC,STEEL_KIND,PT_THK,PT_WDTH,PT_LTH,PT_WGT,FUR_NO,FUR_NO_ROW,FUR_HZ_TEMP,FUR_HZ_TIME,FUR_SZ_TEMP,FUR_SZ_TIME,FUR_TIME,FUR_EXTEMP,ROLLING_TEMP_T5,HSB,ROLLING_DESCALING,WORK_GR
PB563058,2008-08-01:13:34:24,양품,JS-SM490A,C0,24.11,3034,20723,23800,1호기,2,1135,53,1149,73,264,1149,987,적용,8,2조
PB563059,2008-08-01:13:35:15,양품,NV-A,C0,25.18,2881,40423,46040,3호기,2,1144,63,1159,58,265,1159,989,적용,8,3조
PB563060,2008-08-01:13:35:36,양품,NV-A,C0,24.18,2848,31724,17150,2호기,2,1136,49,1160,71,262,1160,976,적용,8,4조
PB563061,2008-08-01:13:35:44,양품,JS-SM490A,C0,30.13,3082,25145,73320,2호기,1,1172,74,1166,59,262,1166,972,적용,8,1조
PB563062,2008-08-01:13:35:31,불량,JS-SS400,C0,38.16,3077,18996,35020,1호기,1,1168,68,1163,57,262,1163,1009,적용,8,1조
PB563063,2008-08-01:13:35:35,불량,KS-SM490B,C0,30.13,3478,28166,46340,3호기,1,1145,65,1159,53,259,1159,1009,적용,7,1조
PB563064,2008-08-01:14:40:22,불량,AB/A,C0,25.18,3379,32519,65160,3호기,2,1137,52,1167,66,260,1167,989,미적용,8,1조
PB563065,2008-08-01:14:40:54,양품,BV-B,C0,20.44,3280,37811,59700,1호기,2,1133,61,1149,76,264,1149,970,적용,8,1조
PB563066,2008-08-01:14:40:56,양품,LR-B,C0,20.43,3209,34217,17610,2호기,1,1144,65,1161,63,264,1161,987,적용,8,4조
PB563067,2008-08-01:14:40:02,양품,BV-B,C0,20.43,3269,34486,54240,2호기,2,1142,58,1162,70,272,1162,981,적용,8,3조
PB563068,2008-08-01:14:41:43,양품,LR-A,C0,20.63,3433,38779,64680,1호기,2,1126,57,1144,68,224,1144,972,적용,8,3조
PB563069,2008-08-01:14:41:40,양품,BV-AH32,C0,19.63,3297,28717,29180,1호기,1,1176,68,1168,58,269,1168,960,적용,10,3조
PB563070,2008-08-01:14:41:02,양품,BV-AH32,C0,19.63,3297,29012,29480,2호기,2,1168,64,1168,61,268,1168,979,적용,10,3조
PB563071,2008-08-01:14:41:02,불량,BV-B,C0,19.13,3276,42869,63270,2호기,1,1157,63,1161,62,224,1161,975,적용,9,1조
PB563072,2008-08-01:14:42:18,양품,BV-B,C0,19.13,3281,42702,84160,3호기,1,1158,73,1166,56,234,1166,980,적용,10,4조
PB563073,2008-08-01:14:42:38,양품,LR-B,C0,19.12,3586,41023,44160,3호기,2,1176,72,1169,55,269,1169,976,적용,10,1조
PB563074,2008-08-01:14:42:29,양품,BV-AH32,C0,19.63,3297,28815,29280,1호기,1,1162,72,1159,56,238,1159,975,적용,10,3조
PB563075,2008-08-01:14:42:50,양품,LR-AH32,C0,18.11,3231,42474,19510,1호기,2,1158,65,1159,68,239,1159,971,적용,10,2조
PB563076,2008-08-01:14:43:46,불량,NV-B,C0,17.6,3571,43172,63900,2호기,1,1158,71,1168,56,221,1168,962,적용,9,4조
PB563077,2008-08-01:14:43:57,불량,AB/B,C0,18.11,3599,34418,35220,2호기,2,1115,57,1160,71,236,1160,964,미적용,10,3조
PB563078,2008-08-01:14:43:09,양품,BV-B,C0,16.39,3299,36847,31280,3호기,1,1165,72,1164,56,233,1164,969,적용,10,2조
PB563079,2008-08-01:14:43:50,양품,LR-B,C0,16.09,3500,38907,51600,3호기,2,1155,71,1164,56,233,1164,945,적용,10,2조
PB563080,2008-08-01:14:44:45,양품,AB/B,C0,14.07,3435,54218,82280,1호기,1,1145,61,1155,68,229,1155,886,적용,10,2조
PB563081,2008-08-01:14:44:03,양품,LR-AH32,C0,13.06,3352,48799,33540,1호기,2,1134,68,1149,75,240,1149,898,적용,10,2조
PB563082,2008-08-01:14:44:58,불량,LR-B,C0,13.06,3495,53947,77320,2호기,1,1172,78,1171,48,227,1171,923,적용,9,4조
PB563083,2008-08-01:14:44:01,양품,NV-A32,C0,13.06,3505,54016,19410,3호기,1,1169,64,1170,61,235,1170,929,적용,10,3조
PB563084,2008-08-01:14:45:48,양품,KR-AH32,C0,13.56,3345,53726,38260,3호기,2,1172,68,1173,57,228,1173,916,적용,10,4조
PB563085,2008-08-01:14:45:07,양품,LR-AH32,C0,12.05,3405,41199,26540,2호기,2,1175,76,1174,58,230,1174,907,적용,10,1조
PB563086,2008-08-01:14:45:41,양품,LR-AH32,C0,12.05,3405,41199,26540,1호기,1,1184,72,1174,58,229,1174,905,적용,10,1조
PB563087,2008-08-01:14:45:20,양품,NK-KA32,C0,12.05,3310,42701,13370,1호기,2,1183,63,1173,69,239,1173,911,적용,10,3조
PB563088,2008-08-01:15:50:37,양품,AB/B,C0,13.06,3201,43209,56720,2호기,1,1174,73,1170,51,229,1170,937,적용,10,4조
PB563089,2008-08-01:15:50:00,양품,NV-B,C0,17.6,3579,36988,54870,2호기,2,1184,91,1169,53,231,1169,964,적용,10,2조
PB563090,2008-08-01:15:50:09,양품,BV-B,C0,17.4,3279,35031,47070,3호기,1,1168,72,1167,64,243,1167,984,적용,10,4조
PB563091,2008-08-01:15:50:30,양품,LR-B,C0,19.12,3586,41023,44160,3호기,2,1175,75,1170,60,241,1170,993,적용,10,1조
PB563092,2008-08-01:15:51:45,양품,LR-B,C0,19.12,3586,41023,44160,3호기,1,1186,73,1172,53,235,1172,993,적용,10,2조
PB563093,2008-08-01:15:51:19,양품,BV-B,C0,18.11,3387,29573,14240,1호기,1,1174,62,1169,70,237,1169,993,적용,10,1조
PB563094,2008-08-01:15:51:32,양품,BV-B,C0,19.12,3277,28728,28260,1호기,2,1181,66,1169,70,238,1169,998,적용,10,4조
PB563095,2008-08-01:15:51:32,양품,AB/B,C0,19.12,3506,27060,28480,2호기,2,1180,77,1168,64,233,1168,988,적용,10,2조
PB563096,2008-08-01:15:52:24,양품,BV-B,C0,20.43,3575,37691,64830,3호기,2,1178,75,1167,57,238,1167,977,적용,8,3조
PB563097,2008-08-01:15:52:07,양품,LR-A,C0,21.64,3433,36798,64380,2호기,1,1175,75,1167,64,245,1167,973,적용,8,1조
PB563098,2008-08-01:15:52:41,양품,BV-B,C0,20.13,3575,39279,66570,3호기,1,1181,70,1172,50,230,1172,978,적용,8,2조
PB563099,2008-08-01:15:52:22,양품,BV-B,C0,20.13,3575,39279,66570,3호기,2,1177,61,1170,60,232,1170,993,적용,8,4조
PB563100,2008-08-01:15:53:11,불량,NV-A,C0,24.17,3651,24006,33260,1호기,1,1158,62,1161,75,244,1161,1004,적용,8,1조
PB563101,2008-08-01:15:53:06,불량,LR-A,C0,21.94,3813,31962,20990,2호기,1,1166,71,1165,61,242,1165,951,미적용,8,4조
PB563102,2008-08-01:15:53:31,양품,LR-A,C0,21.94,3810,21213,13920,2호기,2,1158,68,1166,73,243,1166,955,적용,8,3조
PB563103,2008-08-01:15:53:27,양품,LR-A,C0,21.64,3685,34777,43540,1호기,2,1150,70,1157,84,249,1157,966,적용,8,3조
PB563104,2008-08-01:15:54:02,불량,NV-A,C0,21.64,3685,34777,43540,1호기,2,1165,68,1164,75,242,1164,991,미적용,8,4조
PB563105,2008-08-01:15:54:14,양품,NV-A,C0,21.64,3685,34777,43540,2호기,1,1189,70,1174,60,242,1174,997,적용,8,1조
PB563106,2008-08-01:15:54:42,불량,LR-A,C0,21.64,3685,34777,43540,3호기,1,1191,68,1176,52,234,1176,998,적용,7,2조
PB563107,2008-08-01:15:54:00,양품,NV-A,C0,21.64,3685,34777,43540,3호기,2,1146,61,1162,66,251,1162,987,적용,8,3조
PB563108,2008-08-01:15:55:10,양품,BV-B,C0,19.42,3720,37753,64230,1호기,2,1174,72,1168,67,237,1168,990,적용,10,3조
PB563109,2008-08-01:15:55:38,양품,BV-B,C0,20.42,3770,38522,69840,3호기,1,1183,81,1170,44,234,1170,982,적용,8,2조
PB563110,2008-08-01:15:55:06,불량,LR-AH32,C0,17.6,3733,32787,16910,1호기,1,1190,70,1177,73,243,1177,973,적용,9,2조
PB563111,2008-08-01:15:55:40,불량,LR-B,C0,17.09,3648,33448,32740,2호기,2,1189,73,1176,49,231,1176,949,적용,10,4조
PB563112,2008-08-01:16:60:14,불량,LR-B,C0,17.4,3615,40403,39900,2호기,1,1173,66,1176,55,245,1176,951,적용,10,1조
PB563113,2008-08-01:16:60:34,양품,LR-AH32,C0,15.58,3722,47472,64830,3호기,2,1169,76,1165,53,240,1165,925,적용,10,1조
PB563114,2008-08-01:16:60:17,양품,A516-60,C0,12.8,3871,49414,76880,1호기,1,1183,73,1175,66,244,1175,904,적용,10,2조
PB563115,2008-08-01:16:60:21,불량,A516-60,C0,12.8,3871,49414,76880,1호기,2,1184,72,1173,67,248,1173,904,미적용,10,3조
PB563116,2008-08-01:16:61:49,양품,NV-A,C0,12.03,4295,41641,50670,2호기,1,1169,70,1169,43,250,1169,900,적용,10,2조
PB563117,2008-08-01:16:61:58,양품,NV-A,C0,13.54,4333,50765,70140,3호기,1,1144,71,1156,56,250,1156,892,적용,10,3조
PB563118,2008-08-01:16:61:19,양품,NV-A,C0,14.05,4153,50584,69510,3호기,2,1150,72,1159,55,252,1159,909,적용,10,3조
PB563119,2008-08-01:16:62:16,양품,BV-AH32,C0,16.059,4570,24075,27740,2호기,2,1174,71,1167,58,261,1167,933,적용,10,1조
PB563120,2008-08-01:16:62:20,불량,AB/B,C0,18.09,4266,24447,29620,1호기,1,1191,78,1179,50,244,1179,966,적용,10,2조
PB563121,2008-08-01:16:62:42,양품,LR-A,C0,18.09,4373,28583,35500,1호기,2,1149,67,1156,64,257,1156,954,적용,10,3조
PB563122,2008-08-01:16:62:39,불량,LR-AH32,C0,20.1,4528,20729,14810,2호기,1,1154,77,1160,50,256,1160,961,적용,7,1조
PB563123,2008-08-01:16:62:11,양품,LR-AH32,C0,20.1,4528,20729,14810,2호기,2,1163,82,1160,53,257,1160,959,적용,8,4조
PB563124,2008-08-01:16:63:17,양품,LR-A,C0,21.43,4058,30220,41260,3호기,1,1139,64,1158,64,258,1158,966,적용,8,1조
PB563125,2008-08-01:16:63:23,불량,KR-A,C0,24.14,4490,20884,17770,3호기,2,1149,63,1164,65,244,1164,976,적용,7,1조
PB563126,2008-08-01:16:63:46,양품,LR-A,C0,23.66,4087,28336,43020,1호기,1,1169,70,1168,59,246,1168,989,적용,8,4조
PB563127,2008-08-01:16:63:37,양품,LR-A,C0,23.96,4055,18867,14390,1호기,2,1158,86,1156,57,260,1156,985,적용,8,2조
PB563128,2008-08-01:16:64:48,양품,LR-A,C0,23.64,4575,17314,14700,2호기,1,1146,75,1157,52,258,1157,957,적용,8,2조
PB563129,2008-08-01:16:64:47,양품,LR-A,C0,23.64,4575,17314,14700,2호기,2,1160,77,1160,64,253,1160,956,적용,8,4조
PB563130,2008-08-01:16:64:29,양품,NV-A,C0,15.57,4086,26951,13460,3호기,1,1195,65,1174,64,245,1174,942,적용,10,2조
PB563131,2008-08-01:16:64:44,불량,AB/A,C0,13.04,4229,38577,50100,3호기,2,1202,71,1178,60,246,1178,907,적용,10,1조
PB563132,2008-08-01:16:65:11,불량,KR-A,C0,12.55,3495,40747,56120,1호기,1,1203,78,1185,52,247,1185,890,적용,9,1조
PB563133,2008-08-01:16:65:59,양품,NV-A,C0,12.05,3361,43091,27400,1호기,2,1184,76,1172,70,250,1172,906,적용,10,3조
PB563134,2008-08-01:16:65:15,양품,NV-A,C0,13.06,3211,43105,14190,2호기,1,1182,72,1172,57,233,1172,877,적용,10,4조
PB563135,2008-08-01:17:70:18,불량,GL-A,C0,14.07,3444,37435,28480,2호기,2,1168,48,1171,79,253,1171,935,미적용,10,1조
PB563136,2008-08-01:16:65:31,양품,LR-A,C0,14.07,3501,42955,33220,3호기,1,1189,63,1175,60,238,1175,884,적용,10,4조
PB563137,2008-08-01:17:70:04,불량,NK-KA,C0,15.08,3449,36983,15100,3호기,2,1197,72,1178,56,243,1178,940,미적용,10,4조
PB563138,2008-08-01:17:70:34,불량,NV-A,C0,15.08,3335,39894,15750,1호기,1,1199,73,1183,55,248,1183,952,적용,10,1조
PB563139,2008-08-01:17:71:11,양품,LR-A,C0,15.08,3555,39469,49830,1호기,2,1164,53,1167,75,248,1167,933,적용,10,4조
PB563140,2008-08-01:17:71:22,양품,NV-A,C0,16.09,3264,37621,15510,2호기,1,1180,68,1175,59,242,1175,935,적용,10,3조
PB563141,2008-08-01:17:72:53,양품,NV-A,C0,15.38,3274,36025,14240,2호기,2,1196,60,1172,60,252,1172,932,적용,10,2조
PB563142,2008-08-01:17:70:33,불량,NV-A,C0,15.38,3315,39677,15880,3호기,1,1196,65,1181,51,240,1181,937,적용,10,2조
PB563143,2008-08-01:17:71:05,불량,AB/A,C0,15.58,3587,31410,41340,3호기,2,1199,67,1181,56,247,1181,936,적용,10,4조
PB563144,2008-08-01:17:72:04,불량,NV-A,C0,16.59,3534,35568,16370,1호기,1,1198,54,1179,57,249,1179,934,적용,10,3조
PB563145,2008-08-01:17:71:38,불량,NV-A,C0,16.6,3514,36098,16530,1호기,2,1181,53,1176,64,241,1176,936,적용,10,1조
PB563146,2008-08-01:17:71:47,불량,NV-A,C0,18.11,3414,35170,17070,3호기,1,1205,76,1185,45,237,1185,994,적용,10,2조
PB563147,2008-08-01:17:72:45,불량,LR-A,C0,18.11,3493,31898,47520,2호기,1,1202,62,1184,49,247,1184,955,적용,10,2조
PB563148,2008-08-01:17:72:44,불량,NV-A,C0,18.11,3429,35263,17190,3호기,2,1206,72,1184,52,243,1184,998,적용,10,2조
PB563149,2008-08-01:17:72:37,양품,NV-A,C0,20.14,3278,30873,32000,2호기,2,1191,62,1174,58,243,1174,982,적용,8,4조
PB563150,2008-08-01:17:73:18,양품,LR-A,C0,21.94,3812,29914,39280,1호기,1,1159,64,1155,53,256,1155,978,적용,8,4조
PB563151,2008-08-01:17:73:36,양품,NV-A,C0,21.64,3685,34777,43540,1호기,2,1185,56,1173,56,240,1173,986,적용,8,3조
PB563152,2008-08-01:17:73:45,양품,AB/AH32,C3,23.16,3208,31445,36680,2호기,2,1161,64,1166,51,241,1166,984,적용,8,4조
PB563153,2008-08-01:17:73:37,불량,LR-AH32,C0,18.11,3571,41030,62490,3호기,1,1185,80,1171,48,238,1171,958,미적용,10,1조
PB563154,2008-08-01:17:74:17,불량,LR-AH32,C0,18.11,3571,41779,84840,3호기,2,1198,81,1179,47,237,1179,960,적용,10,1조
PB563155,2008-08-01:17:74:08,양품,JS-SM490YB,C0,14.09,3284,51234,93050,2호기,1,1187,69,1167,46,244,1167,908,적용,10,2조
PB563156,2008-08-01:17:74:40,양품,KR-AH32,C0,13.56,3345,53193,37880,1호기,1,1181,54,1174,53,242,1174,914,적용,10,2조
PB563157,2008-08-01:17:74:27,양품,NV-A32,C0,12.05,3567,48723,65760,1호기,2,1192,68,1173,55,244,1173,882,적용,10,4조
PB563158,2008-08-01:17:75:00,양품,LR-B,C0,12.05,3181,43336,39120,2호기,1,1184,70,1161,51,241,1161,901,적용,10,4조
PB563159,2008-08-01:17:75:24,양품,JS-SM490A,C0,13.08,3025,53541,83150,2호기,2,1167,80,1156,49,237,1156,919,적용,10,2조
PB563160,2008-08-01:17:75:54,양품,KS-SM490B,C0,14.06,2875,54267,86100,3호기,1,1166,72,1163,60,240,1163,923,적용,10,3조
PB563161,2008-08-01:17:75:28,양품,JS-SM490YB,C0,18.1,3094,41786,91850,3호기,2,1183,64,1173,64,245,1173,957,적용,10,2조
PB563162,2008-08-01:18:80:41,불량,JS-SM490YB,C0,18.1,3094,41786,91850,1호기,1,1195,63,1173,52,243,1173,981,미적용,10,4조
PB563163,2008-08-01:18:80:53,양품,JS-SM490YB,C0,18.1,3094,41786,91850,1호기,2,1192,73,1167,58,242,1167,977,적용,10,4조
PB563164,2008-08-01:18:80:30,양품,JS-SM490YB,C0,18.1,3094,41786,91850,2호기,1,1183,79,1162,44,236,1162,936,적용,10,3조
PB563165,2008-08-01:18:80:41,불량,NV-A32,C0,18.11,3102,46259,20400,3호기,1,1194,73,1170,61,248,1170,982,적용,9,2조
PB563166,2008-08-01:18:81:17,불량,NV-A32,C0,18.11,3053,48315,62910,3호기,2,1193,63,1176,64,245,1176,973,적용,9,3조
PB563167,2008-08-01:18:81:16,불량,GL-A32,C0,17.1,3018,49195,19930,3호기,1,1198,64,1172,57,238,1172,972,미적용,10,1조
PB563168,2008-08-01:18:81:57,양품,NV-A32,C0,18.62,3111,42179,38360,1호기,1,1195,72,1165,49,240,1165,989,적용,10,4조
PB563169,2008-08-01:18:81:41,불량,NV-A32,C0,17.1,3133,50195,63330,3호기,2,1204,71,1176,50,238,1176,972,적용,10,3조
PB563170,2008-08-01:18:82:18,양품,BV-B,C0,19.13,2956,43072,76480,1호기,2,1177,63,1157,68,241,1157,957,적용,10,4조
PB563171,2008-08-01:18:82:38,양품,NV-D36-TM,T7,23.15,4075,22524,16680,2호기,2,1200,64,1159,58,237,1159,905,적용,8,3조
PB563172,2008-08-01:18:82:05,양품,NK-KA32-TM,T0,22.15,2884,30690,61560,2호기,1,1173,73,1153,58,242,1153,915,적용,8,1조
PB563173,2008-08-01:18:83:42,불량,GL-A32-TM,T0,13.06,3328,33383,22780,1호기,1,1179,66,1153,57,241,1153,863,적용,9,3조
PB563174,2008-08-01:18:83:31,양품,GL-A32-TM,T0,15.08,3239,36930,28320,1호기,2,1137,55,1136,68,245,1136,923,적용,10,3조
PB563175,2008-08-01:18:83:07,양품,GL-A32-TM,T0,15.08,2724,37058,23900,2호기,1,1147,53,1133,66,243,1133,916,적용,10,1조
PB563176,2008-08-01:18:84:08,양품,LR-AH36-TM,T7,17.61,2795,37735,43740,2호기,2,1187,62,1151,66,246,1151,904,적용,10,2조
PB563177,2008-08-01:18:84:56,불량,LR-EH32-TM,T1,13.06,2615,54458,58400,3호기,1,1174,55,1165,75,247,1165,880,미적용,10,3조
PB563178,2008-08-01:18:84:38,양품,NV-E32-TM,T1,13.06,2475,54465,55280,3호기,2,1169,56,1163,74,248,1163,889,적용,10,4조
PB563179,2008-08-01:18:84:33,양품,NV-E32-TM,T1,13.56,2475,54544,57480,1호기,1,1129,54,1130,73,261,1130,892,적용,10,3조
PB563180,2008-08-01:18:85:10,양품,KS-HSB500,T5,25,1800,30205,32010,1호기,2,1160,57,1143,73,261,1143,823,적용,8,4조
PB563181,2008-08-01:18:85:32,양품,KS-HSB500,T5,27,1915,26288,21340,2호기,1,1140,51,1134,68,262,1134,827,적용,8,4조
PB563182,2008-08-01:19:90:28,양품,API-2W-50T,T3,25.23,2616,30128,62440,2호기,2,1151,63,1138,69,250,1138,854,적용,8,4조
PB563183,2008-08-01:19:90:54,양품,API-2W-50T,T3,25.23,1990,39606,46830,3호기,1,1180,67,1159,65,251,1159,843,적용,8,1조
PB563184,2008-08-01:19:91:30,양품,GL-A36-TM,T7,36.3,2490,21986,31200,3호기,2,1189,53,1165,82,265,1165,882,적용,8,1조
PB563185,2008-08-01:19:91:41,양품,BV-EH32-TM,T1,35.29,3059,19553,16570,1호기,2,1140,55,1128,84,258,1128,936,적용,8,1조
PB563186,2008-08-01:19:92:08,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,1호기,1,1165,69,1138,77,263,1138,875,적용,8,4조
PB563187,2008-08-01:19:92:22,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,2호기,1,1106,57,1126,87,261,1126,873,적용,8,4조
PB563188,2008-08-01:19:92:50,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,2호기,2,1157,59,1133,81,247,1133,879,적용,8,4조
PB563189,2008-08-01:19:93:33,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,3호기,1,1175,65,1148,88,264,1148,875,적용,8,1조
PB563190,2008-08-01:19:93:41,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,3호기,2,1174,61,1148,91,268,1148,870,적용,8,2조
PB563191,2008-08-01:19:94:45,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,1호기,1,1170,56,1137,83,263,1137,881,적용,8,2조
PB563192,2008-08-01:19:94:11,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,1호기,2,1124,70,1116,80,265,1116,879,적용,8,4조
PB563193,2008-08-01:19:94:56,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,2호기,1,1117,53,1123,90,266,1123,873,적용,8,2조
PB563194,2008-08-01:19:95:17,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,2호기,2,1157,61,1124,88,256,1124,881,적용,8,4조
PB563195,2008-08-01:19:95:14,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,3호기,1,1149,69,1138,95,269,1138,880,적용,8,3조
PB563196,2008-08-01:19:95:44,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,3호기,2,1150,64,1140,95,271,1140,871,적용,8,3조
PB563197,2008-08-01:20:00:16,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,1호기,1,1151,66,1129,89,271,1129,873,적용,8,2조
PB563198,2008-08-01:20:00:49,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,1호기,2,1126,73,1118,89,270,1118,868,적용,8,4조
PB563199,2008-08-01:20:01:07,양품,BV-EH36-TM,T8,38.33,3099,16740,15610,2호기,1,1155,71,1127,87,265,1127,875,적용,8,1조
PB563200,2008-08-01:20:01:15,양품,BV-EH36-TM,T8,38.33,3098,13334,12430,2호기,2,1151,61,1122,105,273,1122,880,적용,8,2조
PB563201,2008-08-01:20:01:53,양품,COMMON,T8,38.43,3129,16187,15280,3호기,1,1132,63,1134,109,280,1134,876,적용,8,2조
PB563202,2008-08-01:20:02:58,불량,NV-A32-TM,T0,40.35,2772,25978,45620,3호기,2,1164,77,1136,90,278,1136,897,적용,5,4조
PB563203,2008-08-01:20:02:10,양품,NV-A32-TM,T0,40.35,2772,25978,45620,3호기,1,1171,67,1139,94,276,1139,897,적용,6,1조
