PLATE_NO,ROLLING_DATE,SCALE,SPEC,STEEL_KIND,PT_THK,PT_WDTH,PT_LTH,PT_WGT,FUR_NO,FUR_NO_ROW,FUR_HZ_TEMP,FUR_HZ_TIME,FUR_SZ_TEMP,FUR_SZ_TIME,FUR_TIME,FUR_EXTEMP,ROLLING_TEMP_T5,HSB,ROLLING_DESCALING,WORK_GR
PB563204,2008-08-01:20:03:22,양품,GL-A36-TM,T7,40.35,2481,22663,35620,1호기,2,1124,63,1121,107,269,1121,815,적용,6,1조
PB563205,2008-08-01:20:04:03,양품,GL-A36-TM,T7,40.35,2481,22663,35620,2호기,1,1162,85,1126,93,278,1126,802,적용,6,1조
PB563206,2008-08-01:20:04:50,양품,GL-A36-TM,T7,40.35,2481,22663,35620,3호기,2,1169,87,1138,83,286,1138,805,적용,6,3조
PB563207,2008-08-01:20:05:43,양품,GL-A36-TM,T7,40.35,2481,22663,35620,1호기,2,1138,65,1125,108,283,1125,817,적용,6,2조
PB563208,2008-08-01:20:05:10,양품,NV-D32-TM,T0,40.34,2132,26513,35800,3호기,1,1173,92,1138,80,291,1138,895,적용,6,4조
PB563209,2008-08-01:21:10:48,양품,GL-A36-TM,T7,40.35,3081,23209,22650,3호기,2,1162,74,1136,101,289,1136,813,적용,6,2조
PB563210,2008-08-01:21:10:37,양품,NK-KD36-TM,T7,40.35,2751,23376,61110,1호기,1,1156,77,1128,126,304,1128,816,적용,6,2조
PB563211,2008-08-01:21:11:20,양품,NK-KD36-TM,T7,40.35,2641,23358,58620,2호기,2,1166,69,1118,141,308,1118,818,적용,6,2조
PB563212,2008-08-01:21:12:39,불량,GL-D36-TM,T7,40.35,2517,25612,40840,2호기,1,1149,73,1119,131,306,1119,818,미적용,6,1조
PB563213,2008-08-01:21:12:23,양품,GL-D36-TM,T7,40.35,2517,25612,40840,1호기,1,1172,89,1135,113,299,1135,816,적용,6,1조
PB563214,2008-08-01:21:12:16,양품,GL-A36-TM,T7,40.35,3081,23209,67950,3호기,1,1174,104,1134,85,307,1134,819,적용,6,2조
PB563215,2008-08-01:21:13:39,양품,GL-A36-TM,T7,40.35,3081,23209,67950,3호기,2,1159,87,1131,106,304,1131,816,적용,6,1조
PB563216,2008-08-01:21:14:11,양품,GL-D36-TM,T7,40.35,2517,25612,40840,1호기,2,1135,75,1120,130,320,1120,817,적용,6,4조
PB563217,2008-08-01:21:14:53,양품,GL-D36-TM,T7,40.35,2517,25612,40840,2호기,1,1151,93,1121,127,327,1121,817,적용,6,2조
PB563218,2008-08-01:21:15:56,양품,GL-A36-TM,T7,40.35,2511,22669,36060,2호기,2,1174,91,1118,135,339,1118,815,적용,6,4조
PB563219,2008-08-01:22:20:26,양품,NV-D36-TM,T7,44.39,2245,22766,17810,1호기,2,1149,82,1126,123,320,1126,816,적용,6,3조
PB563220,2008-08-01:22:21:58,불량,GL-D36-TM,T7,40.35,2518,28599,22810,3호기,1,1162,116,1124,98,320,1124,1033,미적용,6,1조
PB563221,2008-08-01:22:22:43,양품,GL-A32-TM,T0,40.35,3145,18691,37240,3호기,2,1161,100,1120,136,341,1120,894,적용,6,1조
PB563222,2008-08-01:22:21:01,양품,GL-A36-TM,T7,40.35,2511,22669,36060,1호기,1,1178,90,1127,138,333,1127,745,적용,6,3조
PB563223,2008-08-01:22:22:39,양품,PILAC-BT33,T5,40,2465,16911,26180,2호기,1,1165,112,1122,135,351,1122,910,적용,6,2조
PB563224,2008-08-01:22:22:14,양품,PILAC-BT33,T5,40,1800,18878,21340,2호기,2,1170,105,1117,135,344,1117,906,적용,6,1조
PB563225,2008-08-01:22:23:12,양품,PILAC-BT33,T5,50.45,1800,24871,35460,1호기,2,1169,111,1129,122,334,1129,891,적용,6,1조
PB563226,2008-08-01:22:24:07,양품,GL-D36-TM,T7,40.35,2518,28599,22810,3호기,1,1151,100,1128,128,339,1128,816,적용,6,2조
PB563227,2008-08-01:22:24:14,불량,NV-D36-TM,T7,40.35,2302,25536,18620,3호기,2,1161,105,1125,122,340,1125,820,적용,5,1조
PB563228,2008-08-01:22:24:55,양품,PILAC-BT33,T5,50.06,2480,10948,10670,1호기,1,1169,94,1127,160,362,1127,897,적용,6,3조
PB563229,2008-08-01:22:25:33,양품,PILAC-BT33,T5,50.06,2480,10948,10670,2호기,1,1164,149,1123,98,352,1123,888,적용,6,1조
PB563230,2008-08-01:22:25:51,양품,PILAC-BT33,T5,60.58,2305,12224,26800,2호기,2,1166,94,1121,156,355,1121,891,적용,6,2조
PB563231,2008-08-01:23:30:27,양품,BV-AH32-TM,T0,50.41,3065,12334,14960,1호기,1,1174,129,1137,113,354,1137,880,적용,6,2조
PB563232,2008-08-01:23:30:37,양품,NV-D32-TM,T0,40.34,2043,28904,37400,3호기,1,1135,106,1121,126,351,1121,887,적용,6,4조
PB563233,2008-08-01:23:30:33,양품,NV-D32-TM,T0,40.34,2043,28904,37400,3호기,2,1158,106,1124,124,351,1124,891,적용,6,2조
PB563234,2008-08-01:23:31:55,양품,PILAC-BT33,T5,40.35,2531,21641,34700,1호기,2,1148,97,1125,157,362,1125,908,적용,6,3조
PB563235,2008-08-01:23:31:38,양품,PILAC-BT33,T5,50.45,1800,22178,31620,2호기,1,1158,156,1122,96,355,1122,901,적용,6,4조
PB563236,2008-08-01:23:31:00,양품,PILAC-BT33,T5,50,2610,13158,13480,2호기,2,1164,120,1122,119,360,1122,901,적용,6,4조
PB563237,2008-08-01:23:32:13,양품,PILAC-BT33,T5,50,2610,13070,13390,1호기,1,1152,158,1134,78,364,1134,900,적용,6,2조
PB563238,2008-08-01:23:32:21,양품,NV-A32-TM,T0,40.35,2772,25978,45620,3호기,1,1120,109,1116,117,361,1116,894,적용,6,4조
PB563239,2008-08-01:23:32:45,양품,PILAC-BT33,T5,50.45,1800,25937,36980,3호기,2,1151,112,1125,116,361,1125,894,적용,6,4조
PB563240,2008-08-01:23:33:38,양품,PILAC-BT33,T5,50.06,2370,14838,13820,1호기,2,1153,134,1126,116,364,1126,897,적용,6,3조
PB563241,2008-08-01:23:33:56,양품,PILAC-BT33,T5,55.02,3055,13429,17720,2호기,1,1150,133,1120,113,371,1120,892,적용,6,1조
PB563242,2008-08-01:23:33:19,불량,PILAC-BT33,T5,55.02,3055,13429,17720,2호기,2,1151,136,1122,109,357,1122,892,미적용,6,3조
PB563243,2008-08-01:23:34:47,양품,PILAC-BT33,T5,55.02,3055,13429,17720,1호기,1,1144,165,1131,52,355,1131,896,적용,6,1조
PB563244,2008-08-01:23:34:25,양품,BV-AH32-TM,T0,40.35,3080,18563,36220,3호기,1,1109,126,1116,80,362,1116,899,적용,6,4조
PB563245,2008-08-01:23:35:30,양품,PILAC-BT33,T5,50,2610,17590,36040,3호기,2,1141,140,1127,84,363,1127,896,적용,6,4조
PB563246,2008-08-01:23:35:04,양품,PILAC-BT33,T5,60.18,2480,13255,31060,1호기,2,1137,125,1123,120,372,1123,893,적용,6,3조
PB563247,2008-08-01:23:35:39,양품,PILAC-BT33,T5,60.18,2480,13255,31060,2호기,1,1142,156,1120,85,370,1120,894,적용,6,4조
PB563248,2008-08-01:23:35:07,양품,PILAC-BT33,T5,60.57,2065,12293,12070,2호기,2,1143,155,1122,87,371,1122,901,적용,6,1조
PB563249,2008-08-02:00:00:51,양품,PILAC-BT33,T5,70.1,2280,15860,19900,1호기,1,1140,163,1125,69,366,1125,869,적용,6,1조
PB563250,2008-08-02:00:00:11,양품,PILAC-BT33,T5,70.1,2150,15340,18150,3호기,1,1108,138,1117,78,362,1117,876,적용,6,3조
PB563251,2008-08-02:00:00:42,양품,PILAC-BT33,T5,70.1,2150,13726,16240,1호기,2,1135,140,1123,93,369,1123,870,적용,6,2조
PB563252,2008-08-02:00:01:52,양품,PILAC-BT33,T5,70.1,2150,13726,16240,2호기,1,1137,141,1121,74,376,1121,876,적용,6,2조
PB563253,2008-08-02:00:01:23,양품,PILAC-BT33,T5,70.1,2280,15860,19900,3호기,2,1138,148,1126,80,375,1126,877,적용,6,2조
PB563254,2008-08-02:00:01:24,양품,PILAC-BT33,T5,70.1,2280,15860,19900,1호기,1,1134,117,1123,75,376,1123,881,적용,6,4조
PB563255,2008-08-02:00:02:45,양품,PILAC-BT33,T5,70.1,2280,15860,19900,1호기,2,1142,161,1128,66,366,1128,869,적용,6,1조
PB563256,2008-08-02:00:02:24,양품,PILAC-BT33,T5,75.16,2280,15373,20680,2호기,1,1139,120,1123,65,372,1123,876,적용,6,3조
PB563257,2008-08-02:00:02:51,양품,PILAC-BT33,T5,75.16,2280,15373,20680,3호기,1,1117,131,1119,77,364,1119,876,적용,6,1조
PB563258,2008-08-02:00:03:12,양품,PILAC-BT33,T5,75.16,2280,15373,20680,3호기,2,1141,130,1128,76,379,1128,876,적용,6,4조
PB563259,2008-08-02:00:03:56,양품,PILAC-BT33,T5,75.16,2280,15373,20680,1호기,1,1138,122,1125,66,377,1125,877,적용,6,4조
PB563260,2008-08-02:00:03:21,양품,PILAC-BT33,T5,75.16,2280,15373,20680,1호기,2,1135,146,1126,77,365,1126,878,적용,6,4조
PB563261,2008-08-02:00:03:42,양품,PILAC-BT33,T5,75.16,2280,15373,20680,2호기,1,1131,117,1125,56,362,1125,878,적용,6,3조
PB563262,2008-08-02:00:04:08,양품,PILAC-BT33,T5,75.16,2280,15373,20680,3호기,1,1119,121,1119,70,366,1119,878,적용,6,2조
PB563263,2008-08-02:00:04:24,양품,PILAC-BT33,T5,80.83,2895,9788,17980,2호기,2,1139,132,1124,80,382,1124,877,적용,6,1조
PB563264,2008-08-02:00:04:44,양품,PILAC-BT33,T5,75.33,1840,10514,11440,3호기,2,1139,129,1125,65,371,1125,877,적용,6,1조
PB563265,2008-08-02:00:05:23,양품,PILAC-BT33,T5,75.33,1840,10514,11440,2호기,2,1140,139,1123,72,390,1123,876,적용,6,4조
PB563266,2008-08-02:00:05:53,불량,PILAC-BT33,T5,80.82,2085,13176,17430,1호기,2,1138,131,1128,55,364,1128,876,미적용,6,3조
PB563267,2008-08-02:00:05:49,양품,PILAC-BT33,T5,80.82,2085,12919,17090,1호기,1,1132,78,1122,71,376,1122,842,적용,6,4조
PB563268,2008-08-02:01:10:40,양품,PILAC-BT33,T5,80.82,2085,12919,17090,2호기,1,1133,89,1122,59,378,1122,0,적용,6,2조
PB563269,2008-08-02:01:10:36,양품,PILAC-BT33,T5,80.82,2085,13176,17430,1호기,2,1130,92,1124,61,362,1124,0,적용,6,3조
PB563270,2008-08-02:01:10:23,양품,NV-D32-TM,T0,40.35,2497,23592,37320,3호기,1,1119,109,1117,76,383,1117,0,적용,6,3조
PB563271,2008-08-02:02:20:10,양품,GL-D36-TM,T7,40.35,3121,22962,22700,3호기,2,1140,90,1119,124,342,1119,816,적용,6,2조
PB563272,2008-08-02:01:15:42,양품,BV-AH32-TM,T0,50.41,3065,13282,16110,1호기,1,1133,70,1118,108,342,1118,889,적용,6,1조
PB563273,2008-08-02:02:20:47,양품,GL-A36-TM,T7,40.35,3229,15692,32100,2호기,1,1135,100,1113,109,342,1113,815,적용,6,3조
PB563274,2008-08-02:02:22:36,불량,BV-AH36-TM,T7,40.35,3059,15821,30660,2호기,2,1135,93,1119,134,342,1119,812,적용,5,4조
PB563275,2008-08-02:02:22:35,양품,NV-D36-TM,T7,40.35,2880,18679,17040,3호기,1,1114,85,1117,135,342,1117,815,적용,6,3조
PB563276,2008-08-02:02:21:32,양품,NV-A36-TM,T7,40.35,2660,20165,16990,3호기,2,1143,94,1122,110,342,1122,816,적용,6,3조
PB563277,2008-08-02:02:21:53,양품,NV-A36-TM,T7,40.35,2343,20157,29920,1호기,1,1123,78,1118,112,342,1118,818,적용,6,3조
PB563278,2008-08-02:02:22:38,양품,GL-D36-TM,T7,40.35,2306,20714,30260,1호기,2,1130,105,1120,115,342,1120,812,적용,6,3조
PB563279,2008-08-02:02:24:43,불량,A131-DH36TM,T7,70.7,3570,9175,18180,2호기,2,1128,92,1121,145,342,1121,859,미적용,6,3조
PB563280,2008-08-02:02:24:54,양품,BV-EH36-TM,T8,73.71,2725,11041,17410,2호기,1,1119,70,1118,130,342,1118,812,적용,6,4조
PB563281,2008-08-02:02:24:05,양품,BV-EH36-TM,T8,73.71,2725,11041,17410,3호기,1,1124,84,1121,129,342,1121,819,적용,6,4조
PB563282,2008-08-02:02:25:03,양품,NV-D36-TM,T7,54.41,2725,11031,12840,3호기,2,1139,82,1127,130,342,1127,814,적용,6,2조
PB563283,2008-08-02:02:25:53,양품,AB/EH36-TM,T8,76.91,2560,7893,12200,1호기,1,1111,77,1118,144,360,1118,837,적용,6,1조
PB563284,2008-08-02:02:25:12,양품,AB/EH36-TM,T8,76.91,2560,7893,12200,1호기,2,1113,71,1118,143,360,1118,842,적용,6,1조
PB563285,2008-08-02:02:25:51,양품,AB/EH36-TM,T8,76.91,2560,7893,12200,2호기,1,1103,68,1122,143,360,1122,848,적용,6,1조
PB563286,2008-08-02:03:30:46,양품,BV-AH36-TL,T7,73.73,1840,10019,10670,2호기,2,1144,102,1123,139,342,1123,814,적용,6,4조
PB563287,2008-08-02:03:31:22,양품,COMMON,T7,75.74,1840,16672,36480,3호기,1,1124,77,1127,143,342,1127,811,적용,6,1조
PB563288,2008-08-02:03:31:18,불량,BV-AH36-TL,T7,75.74,1840,9753,10670,3호기,2,1123,55,1135,155,342,1135,811,미적용,6,3조
PB563289,2008-08-02:03:31:28,양품,BV-AH36-TL,T7,75.74,1840,9753,10670,1호기,1,1114,72,1131,155,342,1131,815,적용,6,2조
PB563290,2008-08-02:03:32:35,양품,NV-A,C0,15.08,3333,51475,20310,1호기,2,1122,64,1123,167,342,1123,861,적용,10,2조
PB563291,2008-08-02:03:32:45,양품,NV-A,C0,16.09,3408,50690,43640,3호기,1,1119,75,1133,163,342,1133,867,적용,10,1조
PB563292,2008-08-02:03:33:56,양품,LR-A,C0,13.06,3499,53300,57360,2호기,1,1118,62,1129,174,342,1129,840,적용,10,1조
PB563293,2008-08-02:03:33:46,양품,NV-A,C0,13.06,3445,53682,18960,2호기,2,1147,73,1129,164,342,1129,723,적용,10,3조
PB563294,2008-08-02:03:34:03,양품,NV-A,C0,13.06,3295,52130,17610,3호기,2,1177,139,1139,107,342,1139,842,적용,10,4조
PB563295,2008-08-02:03:34:39,양품,LR-A,C0,13.36,3565,54883,20520,1호기,2,1131,56,1136,178,342,1136,860,적용,10,3조
PB563296,2008-08-02:03:35:16,양품,LR-A,C0,13.06,3270,53930,18080,1호기,1,1178,137,1144,114,342,1144,853,적용,10,1조
PB563297,2008-08-02:05:54:49,양품,LR-A,C0,13.06,3430,52438,36880,2호기,1,1171,125,1133,223,342,1133,909,적용,10,3조
PB563298,2008-08-02:05:54:05,양품,LR-A,C0,13.06,3405,54170,56730,2호기,2,1141,59,1130,294,342,1130,875,적용,10,1조
PB563299,2008-08-02:05:55:41,양품,NV-A,C0,13.36,3573,51718,38760,3호기,1,1169,156,1134,210,342,1134,872,적용,10,2조
PB563300,2008-08-02:05:55:17,양품,BV-A,C0,13.36,3276,43542,44880,3호기,2,1163,133,1135,231,360,1135,879,적용,10,2조
PB563301,2008-08-02:05:55:51,양품,LR-A,C0,13.06,3266,41901,14030,1호기,1,1166,121,1136,238,360,1136,902,적용,10,4조
PB563302,2008-08-02:06:60:18,양품,KR-A,C0,12.55,3391,43403,14500,1호기,2,1165,115,1139,242,360,1139,904,적용,10,1조
PB563303,2008-08-02:06:60:22,양품,NV-A,C0,12.05,3382,48388,15480,2호기,1,1159,141,1136,212,342,1136,893,적용,10,1조
PB563304,2008-08-02:06:60:18,양품,NV-A,C0,12.05,3375,52090,33260,2호기,2,1167,147,1137,218,342,1137,887,적용,10,1조
PB563305,2008-08-02:06:60:22,양품,NV-A,C0,12.56,3210,42686,13510,3호기,1,1160,153,1138,212,342,1138,906,적용,10,4조
PB563306,2008-08-02:06:61:23,양품,AB/A,C0,12.56,3036,43729,39270,3호기,2,1160,115,1139,246,342,1139,932,적용,10,1조
PB563307,2008-08-02:06:61:04,양품,LR-A,C0,12.56,3151,43324,13460,1호기,1,1157,133,1140,230,342,1140,929,적용,10,3조
PB563308,2008-08-02:06:61:21,양품,LR-A,C0,12.55,3151,43359,13460,1호기,2,1161,128,1144,230,342,1144,935,적용,10,2조
PB563309,2008-08-02:06:61:39,불량,NV-A,C0,12.05,3161,43778,26180,2호기,1,1154,148,1143,211,342,1143,924,미적용,10,3조
PB563310,2008-08-02:06:62:07,양품,KR-A,C0,12.56,3101,43663,13350,2호기,2,1158,134,1143,229,342,1143,931,적용,10,1조
PB563311,2008-08-02:06:62:46,양품,NV-A,C0,13.06,2895,52695,46920,3호기,1,1154,158,1144,202,342,1144,926,적용,10,3조
PB563312,2008-08-02:06:62:08,양품,LR-A,C0,13.06,2915,52501,15690,3호기,2,1157,158,1147,201,342,1147,924,적용,10,4조
PB563313,2008-08-02:06:62:32,양품,GL-A,C0,13.06,2895,51819,15380,1호기,1,1157,137,1146,226,342,1146,924,적용,10,1조
PB563314,2008-08-02:06:63:01,양품,NV-A,C0,13.06,2825,52206,15120,1호기,2,1154,136,1147,224,342,1147,924,적용,10,4조
PB563315,2008-08-02:06:63:28,양품,NV-A,C0,13.06,2895,52156,15480,2호기,1,1149,148,1143,223,342,1143,923,적용,10,2조
PB563316,2008-08-02:06:63:18,양품,NK-KA,C0,13.06,2930,52765,47550,2호기,2,1155,140,1145,214,342,1145,927,적용,10,4조
PB563317,2008-08-02:06:63:44,양품,LR-A,C0,13.06,2878,51075,15070,3호기,1,1156,168,1145,194,342,1145,934,적용,10,3조
PB563318,2008-08-02:06:64:58,양품,LR-A,C0,13.06,2912,48368,14440,3호기,2,1158,194,1147,179,342,1147,909,적용,10,4조
PB563319,2008-08-02:06:64:04,양품,LR-A,C0,15.38,3125,51790,19540,1호기,1,1156,157,1148,215,342,1148,942,적용,10,2조
PB563320,2008-08-02:06:64:18,양품,KS-SM490B,C0,16,2930,40950,75350,2호기,2,1151,165,1144,190,342,1144,960,적용,10,2조
PB563321,2008-08-02:06:65:20,양품,LR-A,C0,18.41,3127,46226,41780,1호기,2,1155,158,1151,205,342,1151,959,적용,10,4조
PB563322,2008-08-02:06:65:46,양품,LR-A,C0,17.1,2804,51488,58140,2호기,1,1142,308,1147,69,342,1147,957,적용,10,1조
PB563323,2008-08-02:06:65:11,양품,NV-A,C0,18.11,3122,47067,41780,3호기,1,1138,312,1148,62,342,1148,957,적용,10,2조
PB563324,2008-08-02:06:65:42,양품,NV-A,C0,18.11,3133,48877,21770,3호기,2,1138,239,1150,62,342,1150,956,적용,10,4조
PB563325,2008-08-02:07:70:26,불량,NV-A,C0,19.13,3133,49693,46760,3호기,1,1142,226,1153,55,342,1153,993,미적용,10,2조
PB563326,2008-08-02:07:70:38,양품,AB/A,C0,19.63,3102,44894,64380,3호기,2,1147,249,1154,53,360,1154,997,적용,10,4조
PB563327,2008-08-02:07:70:36,양품,AB/A,C0,19.63,3102,44894,64380,1호기,2,1149,143,1148,190,360,1148,949,적용,10,3조
PB563328,2008-08-02:07:70:22,양품,KS-SM400A,C0,40,2463,23170,35840,1호기,1,1158,129,1148,194,342,1148,995,적용,6,2조
PB563329,2008-08-02:07:71:13,불량,KS-SM400A,C0,40.16,2464,26416,41040,2호기,1,1135,243,1152,66,342,1152,1071,적용,6,3조
PB563330,2008-08-02:07:71:31,불량,JS-SS400,C0,30.13,2466,31272,91200,2호기,2,1137,217,1149,80,342,1149,1035,적용,8,2조
PB563331,2008-08-02:07:71:13,불량,JS-SS400,C0,30.13,2466,31272,91200,1호기,1,1134,243,1148,72,342,1148,1035,적용,8,2조
PB563332,2008-08-02:07:71:12,불량,JS-SS400,C0,30.13,2466,31272,91200,1호기,2,1137,234,1150,69,342,1150,1030,적용,8,3조
PB563333,2008-08-02:07:72:16,불량,JS-SS400,C0,30.13,2463,22916,40050,2호기,2,1136,221,1153,74,342,1153,1046,적용,8,1조
PB563334,2008-08-02:07:71:03,불량,KS-SS400,C0,25.12,2531,40072,20000,2호기,1,1151,229,1158,57,342,1158,1033,적용,8,2조
PB563335,2008-08-02:07:72:44,불량,KR-A,C0,22.66,2513,46374,82920,3호기,1,1163,229,1158,60,342,1158,1028,적용,8,4조
PB563336,2008-08-02:07:72:09,불량,KR-A,C0,21.15,2655,42785,75440,3호기,2,1153,251,1156,71,342,1156,1025,적용,8,1조
PB563337,2008-08-02:07:73:29,양품,KR-A,C0,22.66,2513,46374,82920,1호기,1,1164,245,1158,60,342,1158,997,적용,8,3조
PB563338,2008-08-02:07:73:47,불량,KR-A,C0,22.66,2783,46379,91840,3호기,1,1172,219,1162,51,342,1162,1001,적용,8,1조
PB563339,2008-08-02:07:73:14,불량,NV-A,C0,21.15,2648,47516,62670,1호기,2,1156,216,1156,74,342,1156,999,미적용,8,4조
PB563340,2008-08-02:07:73:44,불량,KR-A,C0,21.15,2732,44908,81480,2호기,1,1166,229,1162,59,342,1162,999,적용,7,4조
PB563341,2008-08-02:07:74:13,불량,LR-A,C0,19.13,2713,48722,59550,3호기,2,1166,231,1160,69,342,1160,1004,적용,10,1조
PB563342,2008-08-02:07:74:39,불량,CCS-B,C0,19.13,2531,40728,30960,2호기,2,1157,206,1156,77,342,1156,1016,적용,10,4조
PB563343,2008-08-02:07:74:31,불량,KS-SM490A,C0,20.1,2532,45155,54120,1호기,1,1182,241,1171,37,342,1171,1020,적용,8,3조
PB563344,2008-08-02:07:74:32,불량,JS-SM490A,C0,19.1,2469,34063,37830,1호기,2,1165,193,1161,72,342,1161,1026,적용,10,1조
PB563345,2008-08-02:07:75:54,불량,BV-AH32,C0,19.63,2451,43395,49170,2호기,1,1174,75,1163,52,360,1163,1024,적용,10,2조
PB563346,2008-08-02:07:75:32,불량,BV-AH32,C0,19.63,2452,43377,49170,2호기,2,1171,186,1159,79,360,1159,1021,적용,10,1조
